x,y,h
114.3975864,30.62371394,23
114.3975864,30.62551057,12
114.3975864,30.6273072,3
114.3975864,30.62910383,2
114.3975864,30.63629035,8
114.3975864,30.63808698,9
114.3975864,30.64168025,14
114.3975864,30.64347688,4
114.3975864,30.64527351,4
114.3975864,30.65246003,2
114.3996706,30.46022056,1
114.3996706,30.47100034,6
114.3996706,30.47279697,2
114.3996706,30.47639023,62
114.3996706,30.47818686,22
114.3996706,30.47998349,54
114.3996706,30.48178012,36
114.3996706,30.48357676,2
114.3996706,30.48717002,6
114.3996706,30.48896665,8
114.3996706,30.49076328,32
114.3996706,30.49255991,28
114.3996706,30.49615317,12
114.3996706,30.4979498,28
114.3996706,30.50154306,2
114.3996706,30.50333969,124
114.3996706,30.50513632,148
114.3996706,30.50693295,38
114.3996706,30.50872958,89
114.3996706,30.51052621,74
114.3996706,30.51411947,38
114.3996706,30.51591611,22
114.3996706,30.51771274,17
114.3996706,30.521306,14
114.3996706,30.52310263,29
114.3996706,30.52849252,6
114.3996706,30.53028915,138
114.3996706,30.53208578,18
114.3996706,30.5392723,4
114.3996706,30.54286556,74
114.3996706,30.54466219,8
114.3996706,30.54645883,11
114.3996706,30.54825546,21
114.3996706,30.55364535,2
114.3996706,30.60934089,172
114.3996706,30.61113753,84
114.3996706,30.61293416,34
114.3996706,30.61473079,117
114.3996706,30.61652742,37
114.3996706,30.61832405,1
114.3996706,30.62191731,23
114.3996706,30.62371394,6
114.3996706,30.6273072,17
114.3996706,30.62910383,17
114.3996706,30.63090046,15
114.3996706,30.63269709,7
114.3996706,30.63449372,8
114.3996706,30.63629035,28
114.3996706,30.63808698,21
114.3996706,30.64347688,1
114.3996706,30.64527351,61
114.3996706,30.64707014,12
114.3996706,30.6506634,4
114.3996706,30.65246003,63
114.4017547,30.45842393,1
114.4017547,30.46920371,4
114.4017547,30.47100034,26
114.4017547,30.47279697,23
114.4017547,30.47639023,56
114.4017547,30.47818686,48
114.4017547,30.47998349,45
114.4017547,30.48178012,54
114.4017547,30.48357676,19
114.4017547,30.48717002,57
114.4017547,30.48896665,31
114.4017547,30.49076328,24
114.4017547,30.49255991,8
114.4017547,30.49435654,2
114.4017547,30.49615317,13
114.4017547,30.4979498,18
114.4017547,30.49974643,22
114.4017547,30.50333969,59
114.4017547,30.50693295,89
114.4017547,30.50872958,22
114.4017547,30.51052621,41
114.4017547,30.51232284,11
114.4017547,30.51411947,3
114.4017547,30.51591611,13
114.4017547,30.51771274,64
114.4017547,30.521306,31
114.4017547,30.52310263,91
114.4017547,30.52669589,24
114.4017547,30.52849252,24
114.4017547,30.53028915,9
114.4017547,30.53208578,23
114.4017547,30.53388241,4
114.4017547,30.54466219,4
114.4017547,30.54645883,54
114.4017547,30.54825546,3
114.4017547,30.55544198,6
114.4017547,30.56083187,2
114.4017547,30.60035774,2
114.4017547,30.60754426,2
114.4017547,30.61473079,171
114.4017547,30.61652742,4
114.4017547,30.62012068,3
114.4017547,30.62191731,26
114.4017547,30.62371394,5
114.4017547,30.62551057,5
114.4017547,30.6273072,4
114.4017547,30.62910383,2
114.4017547,30.63269709,1
114.4017547,30.63449372,14
114.4017547,30.63629035,11
114.4017547,30.63808698,16
114.4017547,30.63988361,6
114.4017547,30.64168025,4
114.4017547,30.64347688,4
114.4017547,30.64527351,2
114.4017547,30.64707014,14
114.4017547,30.6506634,4
114.4017547,30.65605329,2
114.4038389,30.47100034,5
114.4038389,30.4745936,29
114.4038389,30.47818686,98
114.4038389,30.47998349,179
114.4038389,30.48357676,12
114.4038389,30.48537339,16
114.4038389,30.48717002,21
114.4038389,30.49076328,66
114.4038389,30.49255991,47
114.4038389,30.49435654,37
114.4038389,30.49615317,38
114.4038389,30.4979498,17
114.4038389,30.49974643,6
114.4038389,30.50154306,27
114.4038389,30.50333969,116
114.4038389,30.50513632,56
114.4038389,30.50693295,48
114.4038389,30.50872958,2
114.4038389,30.51232284,22
114.4038389,30.51411947,4
114.4038389,30.51591611,19
114.4038389,30.51771274,34
114.4038389,30.51950937,11
114.4038389,30.521306,32
114.4038389,30.52310263,73
114.4038389,30.52489926,22
114.4038389,30.52669589,8
114.4038389,30.53028915,8
114.4038389,30.53208578,96
114.4038389,30.5392723,4
114.4038389,30.54286556,11
114.4038389,30.54466219,65
114.4038389,30.54645883,31
114.4038389,30.55005209,34
114.4038389,30.60215437,7
114.4038389,30.60574763,4
114.4038389,30.60754426,2
114.4038389,30.61113753,25
114.4038389,30.61293416,121
114.4038389,30.61652742,38
114.4038389,30.61832405,8
114.4038389,30.62012068,11
114.4038389,30.62191731,11
114.4038389,30.62371394,19
114.4038389,30.6273072,6
114.4038389,30.63449372,11
114.4038389,30.63808698,4
114.4038389,30.63988361,6
114.4038389,30.64168025,8
114.4038389,30.64347688,2
114.4038389,30.64527351,71
114.4038389,30.64707014,4
114.4038389,30.64886677,4
114.4038389,30.6506634,5
114.4059231,30.46022056,2
114.4059231,30.46201719,1
114.4059231,30.46740708,1
114.4059231,30.47279697,119
114.4059231,30.4745936,58
114.4059231,30.47818686,35
114.4059231,30.48537339,6
114.4059231,30.48896665,5
114.4059231,30.49076328,55
114.4059231,30.49255991,32
114.4059231,30.49435654,15
114.4059231,30.49615317,9
114.4059231,30.4979498,6
114.4059231,30.49974643,41
114.4059231,30.50154306,84
114.4059231,30.50333969,8
114.4059231,30.50693295,38
114.4059231,30.50872958,33
114.4059231,30.51052621,61
114.4059231,30.51232284,2
114.4059231,30.51411947,6
114.4059231,30.51591611,43
114.4059231,30.51771274,29
114.4059231,30.51950937,3
114.4059231,30.521306,5
114.4059231,30.52489926,2
114.4059231,30.52849252,76
114.4059231,30.53028915,54
114.4059231,30.53208578,1
114.4059231,30.53388241,6
114.4059231,30.53747567,4
114.4059231,30.54106893,77
114.4059231,30.54286556,76
114.4059231,30.54645883,6
114.4059231,30.55544198,22
114.4059231,30.55723861,58
114.4059231,30.56622176,2
114.4059231,30.57700154,6
114.4059231,30.60754426,153
114.4059231,30.60934089,6
114.4059231,30.61113753,1
114.4059231,30.61473079,31
114.4059231,30.61652742,1
114.4059231,30.62012068,14
114.4059231,30.62191731,12
114.4059231,30.62371394,95
114.4059231,30.62551057,2
114.4059231,30.6273072,4
114.4059231,30.63090046,6
114.4059231,30.63269709,23
114.4059231,30.63449372,8
114.4059231,30.63808698,94
114.4059231,30.63988361,273
114.4059231,30.64347688,7
114.4059231,30.64527351,11
114.4059231,30.64707014,2
114.4059231,30.64886677,58
114.4059231,30.65246003,2
114.4080072,30.46740708,2
114.4080072,30.47100034,29
114.4080072,30.47279697,14
114.4080072,30.4745936,19
114.4080072,30.47639023,29
114.4080072,30.47818686,31
114.4080072,30.48178012,1
114.4080072,30.48357676,12
114.4080072,30.48717002,123
114.4080072,30.48896665,1
114.4080072,30.49076328,14
114.4080072,30.49255991,2
114.4080072,30.49974643,32
114.4080072,30.50154306,61
114.4080072,30.50333969,66
114.4080072,30.50513632,11
114.4080072,30.50693295,15
114.4080072,30.50872958,69
114.4080072,30.51052621,64
114.4080072,30.51232284,4
114.4080072,30.51411947,48
114.4080072,30.51591611,33
114.4080072,30.51950937,21
114.4080072,30.52489926,6
114.4080072,30.52669589,125
114.4080072,30.53208578,31
114.4080072,30.53388241,26
114.4080072,30.53567904,5
114.4080072,30.53747567,7
114.4080072,30.54106893,2
114.4080072,30.54286556,17
114.4080072,30.54466219,46
114.4080072,30.55364535,6
114.4080072,30.56622176,18
114.4080072,30.57520491,4
114.4080072,30.60934089,26
114.4080072,30.61113753,396
114.4080072,30.61293416,11
114.4080072,30.61832405,2
114.4080072,30.62012068,12
114.4080072,30.62191731,29
114.4080072,30.62371394,11
114.4080072,30.6273072,2
114.4080072,30.63090046,3
114.4080072,30.63269709,6
114.4080072,30.63808698,8
114.4080072,30.63988361,4
114.4080072,30.64527351,21
114.4080072,30.64707014,4
114.4100914,30.47100034,33
114.4100914,30.47279697,21
114.4100914,30.4745936,38
114.4100914,30.47639023,35
114.4100914,30.47818686,24
114.4100914,30.47998349,7
114.4100914,30.48178012,9
114.4100914,30.48537339,23
114.4100914,30.48896665,42
114.4100914,30.49076328,13
114.4100914,30.49255991,36
114.4100914,30.4979498,15
114.4100914,30.49974643,47
114.4100914,30.50154306,25
114.4100914,30.50333969,89
114.4100914,30.50513632,2
114.4100914,30.50693295,12
114.4100914,30.50872958,23
114.4100914,30.51232284,16
114.4100914,30.51591611,23
114.4100914,30.51771274,12
114.4100914,30.51950937,26
114.4100914,30.52849252,6
114.4100914,30.53028915,4
114.4100914,30.53208578,72
114.4100914,30.53388241,16
114.4100914,30.53567904,56
114.4100914,30.53747567,41
114.4100914,30.5392723,8
114.4100914,30.54106893,64
114.4100914,30.54286556,96
114.4100914,30.54466219,8
114.4100914,30.55364535,31
114.4100914,30.56622176,3
114.4100914,30.56801839,6
114.4100914,30.59856111,4
114.4100914,30.60215437,23
114.4100914,30.60754426,2
114.4100914,30.61113753,13
114.4100914,30.61473079,2
114.4100914,30.62012068,8
114.4100914,30.62191731,2
114.4100914,30.62371394,4
114.4100914,30.62910383,6
114.4100914,30.63090046,8
114.4100914,30.63269709,6
114.4100914,30.63629035,4
114.4100914,30.64347688,68
114.4100914,30.64707014,1
114.4121756,30.46201719,2
114.4121756,30.46381382,2
114.4121756,30.46740708,12
114.4121756,30.46920371,7
114.4121756,30.47100034,27
114.4121756,30.47279697,16
114.4121756,30.4745936,7
114.4121756,30.47639023,17
114.4121756,30.47818686,14
114.4121756,30.47998349,9
114.4121756,30.48357676,9
114.4121756,30.48537339,4
114.4121756,30.48717002,6
114.4121756,30.49076328,7
114.4121756,30.49255991,8
114.4121756,30.49435654,23
114.4121756,30.49615317,7
114.4121756,30.4979498,29
114.4121756,30.49974643,41
114.4121756,30.50154306,45
114.4121756,30.50513632,25
114.4121756,30.50693295,52
114.4121756,30.50872958,44
114.4121756,30.51052621,21
114.4121756,30.51232284,53
114.4121756,30.51411947,15
114.4121756,30.51591611,8
114.4121756,30.51771274,22
114.4121756,30.51950937,9
114.4121756,30.521306,2
114.4121756,30.52669589,4
114.4121756,30.52849252,53
114.4121756,30.53028915,54
114.4121756,30.53208578,7
114.4121756,30.53567904,1
114.4121756,30.53747567,4
114.4121756,30.5392723,17
114.4121756,30.54106893,48
114.4121756,30.54286556,24
114.4121756,30.54466219,8
114.4121756,30.54645883,2
114.4121756,30.55364535,41
114.4121756,30.56622176,4
114.4121756,30.57520491,8
114.4121756,30.5859847,6
114.4121756,30.60574763,7
114.4121756,30.60934089,2
114.4121756,30.61473079,12
114.4121756,30.62012068,1
114.4121756,30.62371394,6
114.4121756,30.62910383,4
114.4121756,30.63629035,115
114.4121756,30.63808698,233
114.4121756,30.63988361,2
114.4121756,30.64168025,6
114.4121756,30.64347688,16
114.4121756,30.64527351,2
114.4121756,30.64707014,4
114.4121756,30.64886677,9
114.4142597,30.46201719,1
114.4142597,30.46740708,22
114.4142597,30.46920371,16
114.4142597,30.47100034,39
114.4142597,30.47279697,49
114.4142597,30.47639023,71
114.4142597,30.47818686,8
114.4142597,30.47998349,68
114.4142597,30.48537339,5
114.4142597,30.48896665,21
114.4142597,30.49076328,21
114.4142597,30.49974643,11
114.4142597,30.50154306,58
114.4142597,30.50333969,61
114.4142597,30.50693295,23
114.4142597,30.50872958,79
114.4142597,30.51052621,12
114.4142597,30.51232284,18
114.4142597,30.51411947,48
114.4142597,30.51591611,34
114.4142597,30.51771274,55
114.4142597,30.51950937,4
114.4142597,30.521306,2
114.4142597,30.53028915,2
114.4142597,30.53208578,68
114.4142597,30.53388241,6
114.4142597,30.53567904,12
114.4142597,30.5392723,13
114.4142597,30.54286556,5
114.4142597,30.55544198,2
114.4142597,30.56442513,18
114.4142597,30.57520491,8
114.4142597,30.57700154,1
114.4142597,30.58059481,7
114.4142597,30.60035774,12
114.4142597,30.60934089,2
114.4142597,30.61113753,8
114.4142597,30.61652742,8
114.4142597,30.62012068,36
114.4142597,30.62191731,3
114.4142597,30.62910383,8
114.4142597,30.63629035,1
114.4142597,30.64168025,4
114.4142597,30.64527351,2
114.4142597,30.64707014,9
114.4142597,30.64886677,2
114.4142597,30.65964655,7
114.4163439,30.46561045,4
114.4163439,30.46740708,8
114.4163439,30.47100034,98
114.4163439,30.4745936,16
114.4163439,30.47639023,58
114.4163439,30.47818686,23
114.4163439,30.47998349,71
114.4163439,30.48357676,151
114.4163439,30.48537339,34
114.4163439,30.48896665,16
114.4163439,30.49076328,11
114.4163439,30.49255991,25
114.4163439,30.4979498,23
114.4163439,30.49974643,23
114.4163439,30.50154306,51
114.4163439,30.50333969,2
114.4163439,30.51052621,12
114.4163439,30.51232284,2
114.4163439,30.51411947,11
114.4163439,30.51771274,44
114.4163439,30.51950937,84
114.4163439,30.52310263,2
114.4163439,30.52489926,1
114.4163439,30.52669589,6
114.4163439,30.52849252,26
114.4163439,30.53028915,69
114.4163439,30.53208578,16
114.4163439,30.53567904,45
114.4163439,30.53747567,11
114.4163439,30.5392723,1
114.4163439,30.54106893,8
114.4163439,30.56083187,8
114.4163439,30.56622176,4
114.4163439,30.57879818,2
114.4163439,30.58418807,6
114.4163439,30.59137459,2
114.4163439,30.59856111,8
114.4163439,30.603951,6
114.4163439,30.61293416,2
114.4163439,30.62012068,6
114.4163439,30.63449372,4
114.4163439,30.63988361,2
114.4163439,30.64347688,2
114.4163439,30.64886677,16
114.4184281,30.46022056,1
114.4184281,30.46201719,1
114.4184281,30.46561045,1
114.4184281,30.46740708,12
114.4184281,30.47279697,6
114.4184281,30.4745936,33
114.4184281,30.47639023,36
114.4184281,30.47818686,26
114.4184281,30.47998349,43
114.4184281,30.48178012,93
114.4184281,30.48357676,15
114.4184281,30.49076328,4
114.4184281,30.49615317,1
114.4184281,30.4979498,7
114.4184281,30.49974643,18
114.4184281,30.50154306,38
114.4184281,30.50333969,12
114.4184281,30.50513632,37
114.4184281,30.50872958,39
114.4184281,30.51052621,23
114.4184281,30.51232284,13
114.4184281,30.51411947,15
114.4184281,30.51591611,6
114.4184281,30.51771274,15
114.4184281,30.51950937,7
114.4184281,30.521306,6
114.4184281,30.52669589,14
114.4184281,30.53567904,7
114.4184281,30.5392723,4
114.4184281,30.54106893,3
114.4184281,30.54286556,8
114.4184281,30.54466219,2
114.4184281,30.56442513,4
114.4184281,30.57879818,2
114.4184281,30.60035774,4
114.4184281,30.61293416,2
114.4184281,30.64527351,4
114.4184281,30.65784992,7
114.4205123,30.46022056,3
114.4205123,30.46381382,2
114.4205123,30.46561045,14
114.4205123,30.46740708,2
114.4205123,30.46920371,22
114.4205123,30.47100034,41
114.4205123,30.47279697,4
114.4205123,30.4745936,67
114.4205123,30.47639023,4
114.4205123,30.47818686,184
114.4205123,30.48178012,187
114.4205123,30.48357676,144
114.4205123,30.48717002,8
114.4205123,30.48896665,22
114.4205123,30.49435654,8
114.4205123,30.49615317,14
114.4205123,30.4979498,8
114.4205123,30.49974643,14
114.4205123,30.50872958,2
114.4205123,30.51052621,36
114.4205123,30.51232284,77
114.4205123,30.51411947,23
114.4205123,30.51591611,121
114.4205123,30.51771274,42
114.4205123,30.51950937,2
114.4205123,30.53388241,6
114.4205123,30.53747567,2
114.4205123,30.54106893,14
114.4205123,30.57520491,6
114.4205123,30.57879818,8
114.4205123,30.58418807,17
114.4205123,30.60215437,11
114.4205123,30.60574763,13
114.4205123,30.61652742,5
114.4205123,30.61832405,1
114.4205123,30.62012068,4
114.4205123,30.62191731,2
114.4205123,30.63090046,4
114.4205123,30.64707014,6
114.4225964,30.46381382,1
114.4225964,30.47100034,11
114.4225964,30.47639023,13
114.4225964,30.47818686,113
114.4225964,30.47998349,159
114.4225964,30.48178012,1
114.4225964,30.48357676,14
114.4225964,30.48537339,2
114.4225964,30.49076328,13
114.4225964,30.49435654,59
114.4225964,30.49615317,18
114.4225964,30.49974643,4
114.4225964,30.50154306,27
114.4225964,30.50333969,54
114.4225964,30.50513632,31
114.4225964,30.50693295,7
114.4225964,30.50872958,42
114.4225964,30.51052621,12
114.4225964,30.51232284,16
114.4225964,30.51591611,3
114.4225964,30.51771274,98
114.4225964,30.52669589,1
114.4225964,30.53388241,8
114.4225964,30.54106893,1
114.4225964,30.55903524,8
114.4225964,30.57520491,2
114.4225964,30.57700154,2
114.4225964,30.58957796,2
114.4225964,30.60035774,8
114.4225964,30.61293416,3
114.4225964,30.64707014,1
114.4246806,30.46201719,5
114.4246806,30.46381382,1
114.4246806,30.46561045,7
114.4246806,30.46740708,8
114.4246806,30.47100034,129
114.4246806,30.47279697,34
114.4246806,30.4745936,34
114.4246806,30.47998349,176
114.4246806,30.48178012,2
114.4246806,30.48357676,2
114.4246806,30.48537339,8
114.4246806,30.49255991,18
114.4246806,30.49615317,18
114.4246806,30.4979498,16
114.4246806,30.49974643,8
114.4246806,30.50154306,9
114.4246806,30.50333969,22
114.4246806,30.50513632,29
114.4246806,30.50693295,48
114.4246806,30.50872958,48
114.4246806,30.51052621,37
114.4246806,30.51232284,33
114.4246806,30.51411947,33
114.4246806,30.51591611,62
114.4246806,30.51771274,22
114.4246806,30.521306,9
114.4246806,30.53208578,8
114.4246806,30.53567904,2
114.4246806,30.57340828,6
114.4246806,30.58059481,8
114.4246806,30.58239144,8
114.4246806,30.5859847,2
114.4246806,30.59676448,1
114.4246806,30.59856111,4
114.4246806,30.6273072,7
114.4246806,30.64707014,8
114.4267648,30.46740708,7
114.4267648,30.46920371,8
114.4267648,30.47100034,218
114.4267648,30.47279697,5
114.4267648,30.47639023,72
114.4267648,30.47818686,12
114.4267648,30.47998349,17
114.4267648,30.48178012,5
114.4267648,30.48357676,4
114.4267648,30.48896665,14
114.4267648,30.49435654,2
114.4267648,30.4979498,2
114.4267648,30.49974643,6
114.4267648,30.50513632,17
114.4267648,30.50693295,34
114.4267648,30.51052621,64
114.4267648,30.51232284,19
114.4267648,30.5392723,4
114.4267648,30.58239144,26
114.4267648,30.59676448,1
114.4267648,30.59856111,12
114.4267648,30.603951,13
114.4267648,30.60574763,2
114.4267648,30.60934089,12
114.4267648,30.61473079,4
114.4288489,30.46381382,1
114.4288489,30.46561045,28
114.4288489,30.46920371,96
114.4288489,30.47279697,3
114.4288489,30.47818686,23
114.4288489,30.47998349,35
114.4288489,30.48178012,6
114.4288489,30.48537339,4
114.4288489,30.49076328,9
114.4288489,30.49255991,6
114.4288489,30.49435654,12
114.4288489,30.4979498,2
114.4288489,30.49974643,9
114.4288489,30.50154306,6
114.4288489,30.50513632,23
114.4288489,30.50693295,35
114.4288489,30.50872958,26
114.4288489,30.51591611,13
114.4288489,30.51771274,9
114.4288489,30.52310263,2
114.4288489,30.58059481,9
114.4288489,30.58239144,4
114.4288489,30.58418807,2
114.4288489,30.58778133,5
114.4288489,30.59676448,4
114.4288489,30.62191731,1
114.4288489,30.62551057,7
114.4309331,30.46561045,1
114.4309331,30.47279697,8
114.4309331,30.4745936,42
114.4309331,30.47639023,13
114.4309331,30.47998349,15
114.4309331,30.48357676,2
114.4309331,30.48717002,8
114.4309331,30.48896665,4
114.4309331,30.49076328,15
114.4309331,30.49255991,9
114.4309331,30.49615317,14
114.4309331,30.4979498,5
114.4309331,30.50333969,27
114.4309331,30.50513632,84
